,asin,brand,color,medium_image_url,product_type_name,title,formatted_price,digital
11925,B074MHW2MB,elodie ,white,https://images-na.ssl-images-amazon.com/images/I/41-%2BCkY%2B6zL._SL160_.jpg,SHIRT,elodie women small embellished button shirt white ivory ,11.97,False
11926,B071FQWW8Q,kasper ,red,https://images-na.ssl-images-amazon.com/images/I/618eC44SIZL._SL160_.jpg,SHIRT,kasper womens drape neck blouse red xl ,19.99,False
11927,B06Y1N58JB,boundaries ,"blue,pink",https://images-na.ssl-images-amazon.com/images/I/51yyYSX8HCL._SL160_.jpg,SHIRT,boundaries juniors plaid button shirt bluepink small 35 ,14.85,False
11928,B01EJIYWPC,cling ,black,https://images-na.ssl-images-amazon.com/images/I/41phr8e5mmL._SL160_.jpg,SHIRT,cling womens real madrid cf vneck tshirt black xxl ,9.99,False
11929,B07117FLFP,snlydtan ,golden,https://images-na.ssl-images-amazon.com/images/I/519RNrf9V8L._SL160_.jpg,SHIRT,snlydtan halloween casual beach tee shirts tops shorts pants suit demon skull xxl ,53.59,False
11930,B01MA45MER,miss chievous ,white,https://images-na.ssl-images-amazon.com/images/I/414SVRfHFpL._SL160_.jpg,SHIRT,miss chievous clothing womens american flag bike tank top white ,9.99,False
11931,B074G31DTS,gypsy05 ,purple,https://images-na.ssl-images-amazon.com/images/I/51LMW%2BFofoL._SL160_.jpg,SHIRT,gypsy05 womens brianna print deep v tee purple medium ,40.0,False
11932,B011VG0P1K,jerry leigh ,pink,https://images-na.ssl-images-amazon.com/images/I/51EzE6o4WjL._SL160_.jpg,SHIRT,womens minnie mouse shocking pink tank medium ,14.99,False
11933,B01HDKPDG0,dorathy ,white,https://images-na.ssl-images-amazon.com/images/I/41ReiUlEKLL._SL160_.jpg,SHIRT,dorathy spring  autumn womens white galaxy eye cute pattern printing crop top ,14.45,False
11934,B01HGH6V66,xuguanghui ,red,https://images-na.ssl-images-amazon.com/images/I/41q0aYGSlNL._SL160_.jpg,BOOKS_1973_AND_LATER,female deflatedmemesadnessinsideout poster shirts xxl ,9.26,False
11935,B00VAH5QKG,luckybrand ,orange,https://images-na.ssl-images-amazon.com/images/I/41%2BZf76AztL._SL160_.jpg,SHIRT,lucky brand womens slub casual graphic tee white ,23.97,False
11936,B074R9P962,ultra flirt ,"black,white",https://images-na.ssl-images-amazon.com/images/I/51Z5eTbN0AL._SL160_.jpg,SLEEPWEAR,ultra flirt juniors double v striped top shirt black white ,24.95,False
11937,B01DIU723G,timico ,green,https://images-na.ssl-images-amazon.com/images/I/413bnvojsEL._SL160_.jpg,BOOKS_1973_AND_LATER,timico diy point break minimalist movie poster women neck tshirt green ,9.26,False
11938,B010NN9Y5A,yichun ,Berry,https://images-na.ssl-images-amazon.com/images/I/51KV9BLyyML._SL160_.jpg,SHIRT,yichun womens floral vintage tshirts tops short sleeve tees casual ,10.46,False
11939,B01N6G4IH5,kooples ,white,https://images-na.ssl-images-amazon.com/images/I/51PH2PgnZlL._SL160_.jpg,SHIRT,kooples womens scalloped trim tshirt l white ,240.0,False
11940,B071DB6RKX,rxb ,purple,https://images-na.ssl-images-amazon.com/images/I/41dfxYEFuuL._SL160_.jpg,SHIRT,rxb womens xxlarge long sleeve sheer knit top purple ,19.51,False
11941,B074TYBY1T,hippie rose ,red,https://images-na.ssl-images-amazon.com/images/I/51kwK4NxPRL._SL160_.jpg,APPAREL,hippie rose juniors buttons lace top blouse claret red ,25.0,False
11942,B01C7VB4Z4,free people ,navy,https://images-na.ssl-images-amazon.com/images/I/51frtQhtLZL._SL160_.jpg,SWEATER,free people womens thrills  frills open stitch crop top navy xs ,29.99,False
11943,B00PD3G8KK,north end ,blue,https://images-na.ssl-images-amazon.com/images/I/411QOiB7HaL._SL160_.jpg,SHIRT,north end echelon ladies wrinkle resistant houndstooth shirts deep blue 77040 ,28.96,False
11944,B06ZZWDG75,inc ,white,https://images-na.ssl-images-amazon.com/images/I/41MrRqD0-8L._SL160_.jpg,SHIRT,inc womens short sleeve pineapple studded tee shirt bright white 0x ,22.99,False
11945,B06XDGH4FF,piper ,white,https://images-na.ssl-images-amazon.com/images/I/41acjzE2WoL._SL160_.jpg,SHIRT,piper womens piper veracruz halter top xs white ,54.99,False
11946,B01DSCHNPQ,comfort colors ,white,https://images-na.ssl-images-amazon.com/images/I/41jVOg0TklL._SL160_.jpg,SHIRT,comfort colors ladies racer tank top 4260l white l ,7.93,False
11947,B01DSCHNPG,comfort colors ,blue,https://images-na.ssl-images-amazon.com/images/I/41Ma915bEWL._SL160_.jpg,SHIRT,comfort colors ladies tank top 3060l lagoon blue xl ,7.86,False
11948,B00U623PEU,styleco ,sky blue,https://images-na.ssl-images-amazon.com/images/I/61jufjZRrhL._SL160_.jpg,SHIRT,styleco women elbow sleeve printed top plus size 3x sunrise ikat color ,37.99,False
11949,B01LZMB7RL,cotase ,grey,https://images-na.ssl-images-amazon.com/images/I/41vYSCuxE7L._SL160_.jpg,BOOKS_1973_AND_LATER,cotase womens modal crew neck long sleeve shirts tops lgrey ,9.01,False
11950,B01EFSLXXU,vansty ,black,https://images-na.ssl-images-amazon.com/images/I/41dJ4RZbIwL._SL160_.jpg,BOOKS_1973_AND_LATER,vansty high quality star 100 cotton shirt women black size xs ,9.5,False
11951,B0756SDB5J,liz claiborne ,blue,https://images-na.ssl-images-amazon.com/images/I/51IdVPIjEwL._SL160_.jpg,ACCESSORY,liz claiborne splitneck tank top size l new luxury blue multi ,17.99,False
11952,B00JXI7E4A,miraclebody miraclesuit ,black,https://images-na.ssl-images-amazon.com/images/I/41TuukrMY7L._SL160_.jpg,SHIRT,miraclebody miraclesuit womens yolanda lace yoke top small black ,43.19,False
11953,B074DK91W3,beulah ,red,https://images-na.ssl-images-amazon.com/images/I/41lLjfgObtL._SL160_.jpg,SHIRT,beulah womens beulah offtheshoulder top red ,65.99,False
11954,B01GS0SHQO,cruel ,white,https://images-na.ssl-images-amazon.com/images/I/51GLgcxwpBL._SL160_.jpg,SHIRT,cruel girl western shirt womens ls arena fit pocket white ctw9174001 ,34.99,False
11955,B074MQSY39,vs pink ,pink,https://images-na.ssl-images-amazon.com/images/I/41qhMNF-dVL._SL160_.jpg,SHIRT,victorias secret pink new super soft cold shoulder tshirt ballet pink large relaxed fit ,39.5,False
11956,B01E7QL948,styleco ,blue,https://images-na.ssl-images-amazon.com/images/I/51M53ZJg-wL._SL160_.jpg,APPAREL,style  co womens plus metallic embroidered pullover top blue 1x ,21.94,False
11957,B01MSW6HO5,ramy brook ,orange,https://images-na.ssl-images-amazon.com/images/I/41h6G0uPRUL._SL160_.jpg,SHIRT,ramy brook womens cora draped sleeveless top juniper extra small ,94.0,False
11958,B0038MPO6M,ultraclub ,"blue,light blue",https://images-na.ssl-images-amazon.com/images/I/31NGrw3PvIL._SL160_.jpg,SHIRT,ultraclub womens classic wrinklefree short sleeve oxford shirt light blue ,23.99,False
11959,B01KS9CB54,nisabellaltd ,grey,https://images-na.ssl-images-amazon.com/images/I/41mQc1wteFL._SL160_.jpg,BOOKS_1973_AND_LATER,pocahontas princess sexy brunette sports grey women shirt topm ,7.89,False
11960,B01MCY4ZYN,4our dreamers ,natural,https://images-na.ssl-images-amazon.com/images/I/41AcD4sx-qL._SL160_.jpg,SHIRT,4our dreamers womens lace blouse l beige ,29.99,False
11961,B075967TS4,elizabeth james ,grey,https://images-na.ssl-images-amazon.com/images/I/31Tc9Bf1WfL._SL160_.jpg,SHIRT,elizabeth james merlyn top ,285.0,False
11962,B0744W11BR,grace elements ,red,https://images-na.ssl-images-amazon.com/images/I/41kO4Qjx7SL._SL160_.jpg,SHIRT,grace elements ruffle vneck tank blouse xxl lime ,18.99,False
11963,B06X9M3T2K,superdry ,red,https://images-na.ssl-images-amazon.com/images/I/41wqkxzc%2BYL._SL160_.jpg,SHIRT,superdry womens gym mesh womens red sports bra size red ,85.98,False
11964,B001VIRGES,devon  jones ,pink,https://images-na.ssl-images-amazon.com/images/I/41ITH1gzLdL._SL160_.jpg,SHIRT,devon  jones d670w ladies isla camp shirt ,8.99,False
11965,B0758L371D,elie tahari ,white,https://images-na.ssl-images-amazon.com/images/I/41xiyUcBq1L._SL160_.jpg,SHIRT,elie tahari womens large vneck silk blouse white ivory l ,79.27,False
11966,B071J1PC2H,sofra ,red,https://images-na.ssl-images-amazon.com/images/I/41rRKITNzGL._SL160_.jpg,SHIRT,sofra womens loose fit tank top relaxed flowy 5 pack 2 blk 2 wht 1 red wfree hair tie small ,29.98,False
11967,B07538KFBM,superpets ,white,https://images-na.ssl-images-amazon.com/images/I/41Z9-Em9QPL._SL160_.jpg,SHIRT,lgbt pride fire yoga tshirt small ,2.99,False
11968,B01MFBI9GM,peri ,black,https://images-na.ssl-images-amazon.com/images/I/51BmLHi6-KL._SL160_.jpg,BOOKS_1973_AND_LATER,tell time pm 34sleeve raglan long sleeve ,9.01,False
11969,B01LWBGRJP,sunsent ,white,https://images-na.ssl-images-amazon.com/images/I/510UOtBo9aL._SL160_.jpg,SHIRT,sunsent womens autumn long sleeve blouses chiffon shirt lipstick printed asian xxl white ,8.99,False
11970,B01MFCVLS5,yepme ,blue,https://images-na.ssl-images-amazon.com/images/I/41GO3XHpguL._SL160_.jpg,SHIRT,yepme womens blue cotton topsblouses size  xl ean  8907309473370 ,10.0,False
11971,B074G4T6GR,missoni ,multicol,https://images-na.ssl-images-amazon.com/images/I/41cytQ1aNOL._SL160_.jpg,SHIRT,missoni multicolor printed silk top ,370.0,False
11972,B004CAMXSQ,cactus fashion ,gray,https://images-na.ssl-images-amazon.com/images/I/51s8LO0oFBL._SL160_.jpg,SHIRT,cactus fashion sleeve ruffled vneck printed cotton ivory fashion top  tulip ,33.95,False
11973,B01N55I9ZR,xoxo ,sky blue,https://images-na.ssl-images-amazon.com/images/I/41t6IrwU00L._SL160_.jpg,SHIRT,xoxo womens ls wrap front cardigan ivory small ,19.94,False
